R package version: 0.0-39
Summary type: mean
Test type: t-test
x-axis treatment: 30
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0132
x-axis screen name: lyp1_HLN 30C
x-axis libraries: SDLV4_384
x-axis client: DAL
x-axis user: AAB
x-axis date: 2014/07/18
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 30
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0131
y-axis screen name: rfa3-313 30C
y-axis libraries: SDLV4_384
y-axis client: MJG
y-axis user: AAB
y-axis date: 2014/06/16
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: CONC
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YDR525W	API2	0.0399338	0.185679	-16.7347	28.856	59.138	6.38788	3.92908	8	6	t-test	E
YML026C	RPS18B	0.0014176	0.0210418	-16.7205	21.7053	49.844	3.45431	2.4523	8	8	t-test	E
YDR538W	PAD1	0.0120516	0.0857968	-16.5586	40.7205	74.2996	1.39043	5.76671	8	6	t-test	E
YER134C	YER134C	0.0432154	0.194625	-16.5539	47.2948	82.8213	3.38108	7.81753	8	6	t-test	E
YGL145W	TIP20	6.57334e-05	0.00277051	-16.5263	33.3321	64.6738	1.54969	3.01238	8	8	t-test	E
YBR036C	CSG2	0.0455518	0.201351	-16.4569	39.4072	72.4641	2.83253	8.52529	8	8	t-test	E
YDR388W	RVS167	0.0121695	0.0862349	-16.4007	18.1229	44.7823	4.75069	3.59271	8	8	t-test	E
YDR425W	SNX41	0.00467144	0.0441368	-16.3925	39.9783	73.1214	2.21727	4.7895	8	6	t-test	E
YNL107W	YAF9	0.153012	0.407398	-16.2548	45.0059	79.4642	10.1336	0.71931	8	8	t-test	E
YKR082W	NUP133	0.107409	0.332843	-16.2484	27.6191	56.9027	8.43427	4.50063	8	8	t-test	E
YAL040C	CLN3	0.000855086	0.0150922	-16.2265	33.5096	64.5151	1.86008	4.0382	8	8	t-test	E
YDR158W	HOM2	0.0166136	0.105753	-16.2093	21.8544	49.3743	4.44224	5.13499	8	8	t-test	E
YKR027W	BCH2	0.200752	0.464993	-16.1919	44.0384	78.1278	9.76071	9.04871	8	8	t-test	E
YDL002C	NHP10	0.109383	0.336259	-16.1799	20.4149	47.4689	6.05812	9.39685	8	8	t-test	E
YDR404C	RPB7	0.00195738	0.0257747	-16.1617	38.3821	70.7515	4.05097	2.93083	16	16	t-test	E
YDR481C	PHO8	0.0388407	0.183334	-16.1235	44.7092	78.9091	1.51827	7.56901	8	6	t-test	E
YKR078W	YKR078W	0.0731322	0.268854	-16.1189	43.3311	77.1155	4.93785	8.5966	8	8	t-test	E
YER155C	BEM2	0.0206361	0.121658	-16.116	48.7387	84.1262	1.7364	6.4072	8	6	t-test	E
YBR273C	UBX7	0.00664549	0.0563207	-16.1032	45.5409	79.9615	1.52493	5.56488	8	8	t-test	E
YJL058C	BIT61	0.0170422	0.106676	-16.0003	36.129	67.6196	3.49068	6.08516	8	8	t-test	E
YBL027W	RPL19B	0.0138584	0.0942107	-15.9969	26.1019	54.6085	2.17341	6.32066	8	8	t-test	E
YER096W	SHC1	0.0160185	0.10412	-15.952	42.1725	75.3961	1.91369	5.98293	8	6	t-test	E
YER142C	MAG1	0.0391785	0.183549	-15.9125	47.4692	82.2155	3.60461	7.17014	8	6	t-test	E
YLR108C	YLR108C	0.023855	0.133126	-15.8539	41.5867	74.509	2.21714	7.05719	8	8	t-test	E
YDL048C	STP4	0.00251432	0.0301058	-15.8203	45.3982	79.4095	1.9445	4.60835	8	8	t-test	E
YKL208W	CBT1	0.107758	0.333221	-15.7804	35.1035	66.0039	7.89681	5.60378	8	8	t-test	E
YER027C	GAL83	0.0105249	0.0782738	-15.7576	42.2818	75.2857	2.80831	5.28086	8	6	t-test	E
YDL065C	PEX19	0.0169528	0.106627	-15.6891	44.6524	78.2718	3.19971	6.09976	8	8	t-test	E
YGR072W	UPF3	0.00593952	0.0519139	-15.6741	34.0857	64.5459	1.25146	5.30052	8	8	t-test	E
YBR266C	SLM6	0.00844012	0.067968	-15.586	22.2078	49.0242	4.16222	3.47794	8	8	t-test	E
YER186C	YER186C	0.0589004	0.234713	-15.5335	48.0114	82.4272	2.39758	8.22532	8	6	t-test	E
YDR475C	JIP4	0.0234071	0.132245	-15.5194	45.7393	79.4617	3.47659	6.02529	8	6	t-test	E
YDR500C	RPL37B	0.0113334	0.0834941	-15.5169	38.224	69.71	2.42592	5.3661	8	6	t-test	E
YBR236C	ABD1	0.00440219	0.0430523	-15.4532	51.1479	86.3916	2.67799	4.67276	8	8	t-test	E
YJL091C	GWT1	0.175456	0.43623	-15.3831	43.181	75.9664	9.93552	3.88493	8	6	t-test	E
YDR476C	YDR476C	0.10427	0.327784	-15.3139	55.4594	91.8036	1.92577	9.95677	8	6	t-test	E
YDR458C	HEH2	0.0284176	0.150391	-15.2781	45.7165	79.1191	1.89116	6.59014	8	6	t-test	E
YDL193W	NUS1	0.002676	0.0314415	-15.2563	46.9083	80.6369	2.07764	4.44512	8	8	t-test	E
YLR342W	FKS1	0.0475117	0.206199	-15.1889	35.3644	65.5751	4.70221	6.70285	8	8	t-test	E
YMR260C	TIF11	0.00480014	0.0449297	-15.1594	36.755	67.3408	2.37627	4.78743	8	8	t-test	E
YER125W	RSP5	2.88534e-05	0.00176533	-15.0226	41.3866	73.1712	1.57991	2.42317	8	8	t-test	E
YCL027W	FUS1	0.00461785	0.0438784	-15.0026	47.2171	80.7082	2.1121	4.78297	8	8	t-test	E
YLR178C	TFS1	0.0158958	0.103705	-14.9762	44.5163	77.1706	2.83054	5.84738	8	8	t-test	E
YFR011C	MIC19	0.0214349	0.124461	-14.9459	43.429	75.7211	2.66021	5.92266	8	6	t-test	E
YER173W	RAD24	6.00849e-06	0.000685105	-14.9342	43.0335	75.1929	2.8801	1.25836	56	54	t-test	E
YLR050C	YLR050C	0.0289326	0.152314	-14.9139	45.8343	78.7996	2.94163	6.7051	8	8	t-test	E
YDR519W	FPR2	0.0114608	0.0840628	-14.8489	45.3712	78.1145	2.84557	4.99925	8	6	t-test	E
YBR192W	RIM2	0.000202642	0.00558601	-14.7497	43.7013	75.8196	2.10719	2.70181	8	8	t-test	E
YCR082W	AHC2	0.0178092	0.109631	-14.7267	43.4921	75.5186	3.92151	4.97775	8	8	t-test	E
YPR168W	NUT2	0.107797	0.333221	-14.7256	54.2042	89.4122	4.47212	9.31082	8	8	t-test	E
YDR511W	ACN9	0.00970826	0.0739095	-14.6632	39.5775	70.3582	2.07535	4.93176	8	6	t-test	E
YCR037C	PHO87	0.00579238	0.0510255	-14.5773	45.9559	78.5206	3.13005	4.16197	8	8	t-test	E
YLR047C	FRE8	0.0364448	0.175811	-14.561	44.0601	76.0403	2.86485	6.97217	8	8	t-test	E
YLR398C	SKI2	0.0604615	0.238139	-14.5595	48.1675	81.3663	4.84187	6.7827	8	8	t-test	E
YKR092C	SRP40	0.00122896	0.01903	-14.5428	28.6339	56.0066	1.60469	3.8204	8	8	t-test	E
YOR125C	CAT5	8.39653e-06	0.00090928	-14.53	20.8039	45.8333	1.56612	0.927305	8	8	t-test	E
YNL245C	CWC25	0.0162177	0.104656	-14.5245	44.1485	76.1077	2.55202	5.77946	8	8	t-test	E
YER044C-A	MEI4	0.013822	0.0941653	-14.4835	44.438	76.43	1.35608	5.22262	8	6	t-test	E
YKL139W	CTK1	0.0561169	0.228522	-14.4587	0.321938	19.1727	0.186545	8.20262	8	8	t-test	E
YDR491C	YDR491C	0.00694911	0.0578984	-14.4277	46.7322	79.3336	3.10574	4.06248	8	6	t-test	E
YER002W	NOP16	0.0170165	0.106676	-14.4075	40.4025	71.0967	1.70417	5.47842	8	6	t-test	E
YDL140C	RPO21	0.013779	0.0940531	-14.4054	49.1292	82.4138	3.29076	5.05082	8	8	t-test	E
YDR465C	RMT2	0.0359132	0.174149	-14.3694	45.0929	77.1315	2.89204	6.43955	8	6	t-test	E
YNL199C	GCR2	0.00454972	0.0436186	-14.3302	31.7262	59.742	3.55756	2.20439	8	8	t-test	E
YDR451C	YHP1	0.0423718	0.192206	-14.3169	50.2643	83.7714	2.32022	6.84847	8	6	t-test	E
YLL024C	SSA2	0.177711	0.438391	-14.2857	38.9414	69.0436	8.62613	6.37307	8	8	t-test	E
YER145C	FTR1	0.0412089	0.189674	-14.2607	47.0702	79.5554	2.85762	6.65568	8	6	t-test	E
YFL017C	GNA1	6.88456e-05	0.00283113	-14.2513	43.0628	74.345	1.60709	2.52442	8	8	t-test	E
YER056C	FCY2	0.0422758	0.192117	-14.2459	52.5958	86.7037	3.88314	6.21001	8	6	t-test	E
YER162C	RAD4	0.00360253	0.037654	-14.234	34.3127	62.9724	2.81609	3.55325	8	6	t-test	E
YCL038C	ATG22	0.0130255	0.0904247	-14.219	43.4642	74.8238	2.43109	5.41115	8	8	t-test	E
YLR412W	BER1	0.0304053	0.156938	-14.2163	40.5013	70.9769	2.27964	6.64981	8	8	t-test	E
YPR033C	HTS1	0.103862	0.327784	-14.2033	55.5958	90.5398	4.88062	8.41973	8	8	t-test	E
YHL020C	OPI1	0.0278286	0.147742	-14.1187	10.8523	32.3912	4.81659	3.71356	8	8	t-test	E
YNL164C	IBD2	0.232237	0.504111	-14.108	48.821	81.6283	10.7788	0.700844	8	8	t-test	E
YKL206C	ADD66	0.248119	0.522361	-14.1009	43.1145	74.2169	9.98042	7.61937	8	8	t-test	E
YDR293C	SSD1	0.0401782	0.18647	-14.0686	1.41453	20.084	0.952765	7.24317	8	8	t-test	E
YCL045C	EMC1	0.0134319	0.092317	-14.0468	43.2201	74.2837	3.13283	4.95593	8	8	t-test	E
YDR459C	PFA5	0.0914711	0.306553	-14.0291	47.4657	79.768	1.47406	8.69881	8	6	t-test	E
YDL082W	RPL13A	0.00200654	0.0260798	-14.0115	35.2838	63.9434	2.37531	3.64394	8	8	t-test	E
YDR160W	SSY1	0.000110523	0.00390487	-13.9599	39.9733	69.9594	1.36654	2.69617	8	8	t-test	E
YHR186C	KOG1	0.062807	0.24334	-13.9487	37.9502	67.3207	6.15115	2.91682	8	6	t-test	E
YER101C	AST2	0.0116769	0.0846575	-13.9422	43.8803	75.0045	3.58494	3.92773	8	6	t-test	E
YDL108W	KIN28	0.000714007	0.0135688	-13.9264	42.751	73.5191	1.35135	3.39849	8	8	t-test	E
YDR439W	LRS4	0.0461657	0.202814	-13.9244	47.3177	79.4402	3.26126	6.55933	8	6	t-test	E
YDR356W	SPC110	0.00212514	0.027338	-13.8972	53.4106	87.3083	2.64166	3.35866	8	8	t-test	E
YFL048C	EMP47	0.00896193	0.070695	-13.8809	44.3285	75.5063	3.07529	4.12517	8	6	t-test	E
YER057C	HMF1	0.0203907	0.12039	-13.8683	46.5384	78.3565	2.64684	5.3787	8	6	t-test	E
YHR082C	KSP1	0.170672	0.429808	-13.8594	53.311	87.1301	2.33391	11.5467	8	8	t-test	E
YER005W	YND1	0.0984875	0.319999	-13.8356	52.0758	85.4969	3.86789	8.27551	8	6	t-test	E
YER132C	PMD1	0.10363	0.327607	-13.8213	47.9366	80.1091	2.83162	8.79693	8	6	t-test	E
YBR238C	YBR238C	0.00258732	0.030687	-13.7844	42.3379	72.7991	2.17362	3.87601	8	8	t-test	E
YER007W	PAC2	0.043496	0.195013	-13.7725	47.0544	78.9015	3.2976	6.33209	8	6	t-test	E
YCR059C	YIH1	0.0091533	0.0716069	-13.7668	40.6631	70.6036	3.06323	4.36421	8	8	t-test	E
YDR390C	UBA2	0.00317431	0.0349243	-13.7452	52.5145	85.9488	2.87113	3.3435	8	8	t-test	E
YJL072C	PSF2	0.0523095	0.218697	-13.7323	53.8792	87.7022	3.47858	6.61762	8	6	t-test	E
YPL272C	PBI1	0.15138	0.4057	-13.722	37.8726	66.926	8.34471	2.99993	8	8	t-test	E
YMR143W	RPS16A	0.126187	0.367856	-13.7104	22.0083	46.3325	7.84905	1.65291	8	8	t-test	E
YBR292C	YBR292C	0.00848962	0.0682571	-13.7098	44.3396	75.2988	2.89397	4.40729	8	8	t-test	E
YDL074C	BRE1	0.0171067	0.106746	-13.6858	27.83	53.8523	4.94691	2.16385	16	16	t-test	E
YER128W	VFA1	0.154434	0.408432	-13.6841	53.3739	86.9844	2.35952	10.4214	8	6	t-test	E
YOR159C	SME1	0.146511	0.397968	-13.639	0	17.6919	0	10.8347	8	8	t-test	E
YDR516C	EMI2	0.0201927	0.119607	-13.5924	44.9608	75.9523	2.64187	5.24297	8	6	t-test	E
YEL014C	YEL014C	0.160272	0.416402	-13.5285	55.1608	89.1002	2.93577	10.3629	8	6	t-test	E
YFL001W	DEG1	0.079357	0.280772	-13.5199	49.5025	81.7495	3.65785	7.78513	8	8	t-test	E
YKL060C	FBA1	0.178138	0.438959	-13.5164	38.1453	67.013	8.42286	5.16809	8	6	t-test	E
YDL155W	CLB3	0.0346279	0.170791	-13.5111	45.298	76.2841	4.44199	4.7391	8	8	t-test	E
YKR101W	SIR1	0.133533	0.377948	-13.5072	43.1873	73.5413	5.13254	8.69873	8	8	t-test	E
YLR001C	YLR001C	0.064852	0.247424	-13.5065	42.189	72.2454	4.37372	6.63016	8	8	t-test	E
YPR140W	TAZ1	0.00961155	0.0735078	-13.4778	43.127	73.4248	3.0405	4.28988	8	8	t-test	E
YLR119W	SRN2	0.0135657	0.092977	-13.461	31.2807	58.0366	3.32246	4.43708	8	8	t-test	E
YEL042W	GDA1	0.0783017	0.279402	-13.4477	48.5531	80.4243	2.55499	7.75174	8	6	t-test	E
YPL069C	BTS1	0.117459	0.352871	-13.4475	8.77661	28.828	5.76738	7.30401	8	8	t-test	E
YCR033W	SNT1	0.0246297	0.134976	-13.4412	46.2336	77.4072	2.92528	5.65264	8	8	t-test	E
YBR243C	ALG7	0.0762786	0.275912	-13.3974	30.4873	56.925	6.39245	1.79348	8	8	t-test	E
YNL226W	YNL226W	0.1129	0.344328	-13.3842	28.0733	53.7766	7.25325	2.60059	8	8	t-test	E
YDL089W	NUR1	0.0271972	0.145158	-13.3481	43.831	74.1698	3.70564	5.114	8	8	t-test	E
YNL244C	SUI1	0.00448895	0.0434769	-13.2655	40.2534	69.422	2.4913	3.89263	8	8	t-test	E
YFR027W	ECO1	0.000903483	0.0156303	-13.2581	44.6594	75.1276	1.48614	3.33021	8	8	t-test	E
YPR167C	MET16	0.00412886	0.041512	-13.2536	38.0354	66.5295	2.42778	3.86491	8	8	t-test	E
YLR371W	ROM2	0.105124	0.329489	-13.2487	49.8869	81.8963	2.84012	8.84297	8	8	t-test	E
YEL043W	YEL043W	0.0776353	0.278349	-13.2456	48.5964	80.2184	3.57917	7.25397	8	6	t-test	E
YKR080W	MTD1	0.144775	0.395393	-13.2356	41.0263	70.3858	5.55825	8.43984	8	8	t-test	E
YBR249C	ARO4	0.0149923	0.0994924	-13.2266	46.0613	76.9052	3.31659	4.44929	8	8	t-test	E
YOL004W	SIN3	0.133929	0.378232	-13.1899	41.9067	71.4685	7.69473	2.11556	8	8	t-test	E
YLR406C	RPL31B	0.150024	0.402712	-13.1605	42.8403	72.6415	3.85754	9.78087	8	8	t-test	E
YCR043C	YCR043C	0.00455119	0.0436186	-13.1518	43.7359	73.7919	2.78676	3.53695	8	8	t-test	E
YBR286W	APE3	0.0260253	0.140095	-13.1189	44.6297	74.9085	3.7914	4.74894	8	8	t-test	E
YKL100C	YKL100C	0.223825	0.492297	-13.1114	40.9134	70.0783	9.16453	5.51423	8	8	t-test	E
YGL163C	RAD54	0.0485884	0.208599	-13.0775	35.7982	63.3991	4.10362	5.76705	8	8	t-test	E
YNL021W	HDA1	0.00377509	0.0388107	-13.05	34.4836	61.6582	2.75898	3.31326	8	8	t-test	E
YNL069C	RPL16B	0.00085399	0.0150922	-13.0414	27.7392	52.8985	2.41387	2.38294	8	8	t-test	E
YER045C	ACA1	0.0303895	0.156938	-13.0212	43.8476	73.7673	3.5857	5.00203	8	6	t-test	E
YDL114W	YDL114W	0.00635812	0.05467	-13.0025	41.8994	71.2159	2.89032	3.69274	8	8	t-test	E
YDR429C	TIF35	0.0792945	0.280772	-12.9978	19.841	42.5968	6.19537	2.64044	8	8	t-test	E
YKL088W	CAB3	0.0891603	0.302241	-12.9792	55.155	88.3802	2.96306	7.71481	8	6	t-test	E
YLR335W	NUP2	0.0731635	0.268854	-12.9418	55.611	88.9232	3.68816	7.10627	8	8	t-test	E
YNL162W	RPL42A	0.00447871	0.0434769	-12.9304	33.313	59.9846	3.72275	2.05085	16	16	t-test	E
YKL051W	SFK1	0.298265	0.579463	-12.9155	43.7362	73.4857	9.68037	8.99473	8	8	t-test	E
YBR290W	BSD2	0.00641512	0.054829	-12.9036	40.4951	69.2661	2.57963	3.98459	8	8	t-test	E
YDL218W	YDL218W	0.0986465	0.319999	-12.8934	39.0983	67.441	3.94668	7.81949	8	8	t-test	E
YFL035C-B	YFL035C-B	0.130542	0.375257	-12.893	51.745	83.8452	2.71221	9.01163	8	6	t-test	E
YGR282C	BGL2	0.313768	0.591159	-12.8777	44.8115	74.8314	9.91286	9.40614	8	8	t-test	E
YJR152W	DAL5	0.303919	0.584647	-12.876	44.9081	74.9546	10.2111	8.10067	8	8	t-test	E
YDR076W	RAD55	0.0251504	0.136558	-12.8707	28.303	53.4084	3.96825	4.17427	8	8	t-test	E
YLR338W	OPI9	0.217445	0.484855	-12.8699	30.6775	56.4875	9.15594	4.0357	8	8	t-test	E
YBR280C	SAF1	0.0377246	0.179909	-12.8619	37.545	65.3854	3.99722	5.09633	8	8	t-test	E
YCR028C-A	RIM1	0.0903129	0.304067	-12.8144	15.0962	36.2043	5.14321	6.23803	8	8	t-test	E
YIL129C	TAO3	0.0775641	0.278349	-12.7717	52.8316	85.0973	3.41698	7.00856	8	6	t-test	E
YOR066W	MSA1	0.00978406	0.074149	-12.7495	40.0465	68.4844	3.64395	1.92689	8	8	t-test	E
YBR242W	YBR242W	0.000534773	0.011179	-12.7488	45.3396	75.3493	1.97218	2.67645	8	8	t-test	E
YER038C	KRE29	0.00375867	0.0387213	-12.7471	45.4779	75.5266	1.43459	3.98098	8	8	t-test	E
YDL010W	GRX6	0.0231036	0.130677	-12.7223	41.3197	70.1005	3.50373	4.60592	8	8	t-test	E
YDR126W	SWF1	0.040071	0.186144	-12.6868	22.1785	45.2255	4.4409	4.34773	8	8	t-test	E
YBL092W	RPL32	0.0025795	0.0306667	-12.6773	32.5573	58.676	2.47957	3.1385	8	8	t-test	E
YDL127W	PCL2	0.0213232	0.124223	-12.6637	46.6	76.874	3.08967	4.87267	8	8	t-test	E
YKL166C	TPK3	0.13053	0.375257	-12.5987	29.9682	55.2156	7.30812	1.5626	8	8	t-test	E
YDR348C	PAL1	0.0982117	0.319953	-12.5821	38.4912	66.2497	4.29391	7.28134	8	8	t-test	E
YER048C	CAJ1	0.1159	0.349011	-12.5478	50.4916	81.7715	2.72101	8.31852	8	6	t-test	E
YLR104W	LCL2	0.0420258	0.191676	-12.5441	43.0397	72.1006	2.79497	6.11089	8	8	t-test	E
YFL023W	BUD27	0.0368632	0.176634	-12.5281	32.7767	58.7671	3.37844	5.22532	8	6	t-test	E
YLR264W	RPS28B	0.174568	0.435526	-12.5104	28.3505	53.0027	7.99676	3.56674	8	8	t-test	E
YDR414C	ERD1	0.0471575	0.205909	-12.4602	35.917	62.7524	3.93521	5.39204	8	8	t-test	E
YDL146W	LDB17	0.0158836	0.103705	-12.4329	43.6606	72.7616	3.28349	4.05243	8	8	t-test	E
YNL004W	HRB1	0.00490485	0.0454854	-12.4292	46.47	76.4011	3.1299	1.26264	8	8	t-test	E
YDR435C	PPM1	0.0125948	0.0882512	-12.4277	46.4439	76.3653	2.26383	4.32257	8	6	t-test	E
YLR292C	SEC72	0.0691637	0.257605	-12.379	42.5767	71.2858	3.22573	6.83988	8	8	t-test	E
YCR089W	FIG2	0.0169963	0.106676	-12.3709	45.1925	74.6684	2.4652	4.84474	8	8	t-test	E
YFR032C-A	RPL29	0.0137505	0.0939866	-12.3361	38.9345	66.5056	1.24943	4.91225	8	8	t-test	E
YCL012W	YCL012W	0.0162502	0.104656	-12.3204	43.4641	72.3609	3.15649	4.1814	8	8	t-test	E
YLR296W	YLR296W	0.104188	0.327784	-12.3186	55.0862	87.434	3.22821	7.95628	8	8	t-test	E
YFR051C	RET2	0.323365	0.601528	-12.3077	39.6122	67.3479	11.2398	4.27552	8	8	t-test	E
YOR309C	YOR309C	0.0300928	0.156554	-12.302	30.4986	55.5189	4.81179	2.8436	16	16	t-test	E
YDL126C	CDC48	0.0686661	0.255942	-12.2822	49.8436	80.5866	1.92998	7.24426	8	8	t-test	E
YER097W	YER097W	0.117722	0.353446	-12.2797	51.5674	82.8192	2.41968	8.25059	8	6	t-test	E
YLR300W	EXG1	0.0820168	0.286945	-12.2747	53.4654	85.2748	3.33709	7.14934	8	8	t-test	E
YPL180W	TCO89	0.127733	0.370854	-12.2553	29.3878	54.0172	5.561	6.65525	8	8	t-test	E
YCR095C	OCA4	0.0293077	0.153965	-12.246	43.9366	72.8772	3.32332	4.90831	8	8	t-test	E
YMR080C	NAM7	0.381198	0.651683	-12.2331	40.0034	67.7585	12.9483	2.90978	8	8	t-test	E
YNL068C	FKH2	0.00146609	0.02157	-12.2271	45.4893	74.8669	2.54178	1.41715	8	8	t-test	E
YER108C	YER108C	0.0259746	0.139973	-12.2255	46.598	76.303	2.04283	5.11207	8	6	t-test	E
YDL110C	TMA17	0.0334783	0.167292	-12.2154	45.9076	75.3943	3.31911	5.13245	8	8	t-test	E
YMR021C	MAC1	0.211887	0.477608	-12.2113	37.2106	64.1076	8.37839	4.68721	8	8	t-test	E
YCR049C	YCR049C	0.0143854	0.0966153	-12.1763	41.8955	70.1392	2.87755	4.23255	8	8	t-test	E
YEL035C	UTR5	0.00202195	0.0262122	-12.1754	44.3961	73.3818	2.38188	2.79615	8	8	t-test	E
YCR076C	FUB1	0.0565878	0.229508	-12.1731	44.6105	73.6567	4.89173	3.93043	8	8	t-test	E
YPR150W	YPR150W	0.0388385	0.183334	-12.1726	46.4095	75.9897	3.70763	4.98432	8	8	t-test	E
YDL046W	NPC2	0.0605337	0.238194	-12.1408	44.9046	73.9964	4.01226	5.68759	8	8	t-test	E
YBR264C	YPT10	0.0412998	0.189918	-12.139	41.8748	70.064	3.06778	5.66972	8	8	t-test	E
YJR120W	YJR120W	0.190683	0.455117	-12.1372	35.041	61.1972	7.73967	5.05985	8	8	t-test	E
YDR436W	PPZ2	0.15493	0.409188	-12.1227	53.9626	85.7225	1.4424	9.32944	8	6	t-test	E
YHR085W	IPI1	0.0842825	0.292222	-12.1175	50.9792	81.8459	2.57394	7.10763	8	6	t-test	E
YAL059W	ECM1	0.103414	0.32751	-12.0987	45.8562	75.1761	3.50688	7.61261	8	8	t-test	E
YDR164C	SEC1	0.0930039	0.309212	-12.0795	34.0116	59.787	5.64654	4.41921	8	8	t-test	E
YLR394W	CST9	0.0633967	0.24411	-12.0646	46.0298	75.3571	2.49555	6.76653	8	8	t-test	E
YDR045C	RPC11	0.0466351	0.204339	-12.038	41.1304	68.9674	4.55479	3.83057	8	8	t-test	E
YDL154W	MSH5	0.0208063	0.122374	-12.0223	45.1186	74.1203	2.17095	5.04975	8	8	t-test	E
YLR332W	MID2	0.0351428	0.171959	-12.0125	51.3084	82.1367	2.78402	5.48917	8	8	t-test	E
YDR002W	YRB1	0.0314866	0.161192	-12.0106	46.5604	75.9753	4.38968	2.35495	8	8	t-test	E
YCR045C	RRT12	0.0224019	0.128446	-11.9999	41.9775	70.0168	3.11596	4.51083	8	8	t-test	E
YLR008C	PAM18	0.0867378	0.297413	-11.9489	53.244	84.5649	3.05247	6.91253	8	6	t-test	E
YLR401C	DUS3	0.0630454	0.243526	-11.942	51.9017	82.8148	3.80242	5.85154	8	8	t-test	E
YDL149W	ATG9	0.0301126	0.156554	-11.9309	40.3054	67.7583	3.14216	4.92004	8	8	t-test	E
YHR062C	RPP1	0.101068	0.324621	-11.8707	50.1185	80.4094	2.43744	7.48031	8	6	t-test	E
YBR194W	AIM4	0.0459412	0.202182	-11.8705	34.1396	59.6819	2.17072	6.127	8	8	t-test	E
YDR471W	RPL27B	0.0210299	0.123112	-11.869	37.7845	64.408	2.77829	4.39702	8	6	t-test	E
YIL140W	AXL2	0.0315713	0.161461	-11.8565	34.9096	60.6626	3.25398	4.84589	8	8	t-test	E
YGL061C	DUO1	0.0495614	0.211437	-11.8534	45.8559	74.8575	2.42507	6.16564	8	8	t-test	E
YAL051W	OAF1	0.0902022	0.304067	-11.8505	36.1685	62.2878	3.14208	7.20766	8	8	t-test	E
YKL027W	TCD2	0.323501	0.601558	-11.8477	42.5099	70.51	9.75537	7.8881	8	8	t-test	E
YDR445C	YDR445C	0.0275989	0.146833	-11.8118	46.8275	76.064	1.88549	5.02971	8	6	t-test	E
YEL023C	YEL023C	0.0656113	0.249562	-11.8013	48.0952	77.6948	2.43461	6.35674	8	6	t-test	E
YDR508C	GNP1	0.0519872	0.217713	-11.7904	47.5876	77.0221	1.87603	5.99811	8	6	t-test	E
YER156C	YER156C	0.0867024	0.297413	-11.7876	47.7138	77.1822	2.83557	6.88477	8	6	t-test	E
YER019C-A	SBH2	0.160271	0.416402	-11.7706	51.3987	81.9401	2.65812	8.99075	8	6	t-test	E
YBR283C	SSH1	0.0368389	0.176634	-11.7671	40.5158	67.8188	4.13787	3.71965	8	8	t-test	E
YGL250W	RMR1	0.0349705	0.171838	-11.746	40.1663	67.338	2.21773	5.59572	8	8	t-test	E
YDL079C	MRK1	0.0560438	0.228522	-11.7284	48.1577	77.6812	4.04329	5.08078	8	8	t-test	E
YBR256C	RIB5	0.0115286	0.0843131	-11.7071	41.057	68.4429	2.57942	3.98631	8	8	t-test	E
YKR066C	CCP1	0.211045	0.476299	-11.707	48.901	78.6177	5.44635	9.13808	8	8	t-test	E
YFL019C	YFL019C	0.116889	0.351367	-11.7014	50.6697	80.9047	1.9703	7.9006	8	6	t-test	E
YOR008C	SLG1	0.00321279	0.0351934	-11.6958	28.3307	51.9204	1.17408	3.56494	8	8	t-test	E
YKL032C	IXR1	0.206276	0.470832	-11.6798	39.9515	66.9735	6.0122	8.35423	8	8	t-test	E
YCL025C	AGP1	0.0117603	0.0848939	-11.6612	46.7122	75.719	3.25588	2.90809	8	8	t-test	E
YML028W	TSA1	0.00229486	0.0287192	-11.6383	33.658	58.7561	3.45266	1.63608	56	56	t-test	E
YKL023W	YKL023W	0.193409	0.457487	-11.6117	42.0423	69.5973	4.45413	9.26266	8	8	t-test	E
YBR277C	YBR277C	0.0163892	0.105012	-11.5848	43.8696	71.9327	2.17134	4.56456	8	8	t-test	E
YDL144C	YDL144C	0.0396149	0.185146	-11.5671	45.1109	73.5197	3.95857	4.11628	8	8	t-test	E
YDL043C	PRP11	0.00237034	0.0291974	-11.5255	42.3835	69.9281	2.10896	2.96405	8	8	t-test	E
YNL141W	AAH1	0.282229	0.560769	-11.5037	30.1101	53.9793	9.7684	2.27999	8	8	t-test	E
YLR284C	ECI1	0.0320811	0.163236	-11.4953	42.8947	70.552	2.31726	5.29205	8	8	t-test	E
YBR240C	THI2	0.0225688	0.128708	-11.4832	44.059	72.0466	3.30463	3.91808	8	8	t-test	E
YCR044C	PER1	0.0732021	0.268854	-11.4828	41.5994	68.8556	4.90805	4.12556	8	8	t-test	E
YJL109C	UTP10	0.0683233	0.255584	-11.4741	48.2148	77.4254	2.84528	6.10431	8	6	t-test	E
